CMOR Table Amon: Monthly Mean Atmospheric Fields and Some Surface Fields,,,,,Amon,mon,,,,,,,,,,,,,,,,
(All Saved on the Atmospheric Grid),,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Amon: 2-D fields on atmospheric grid,,,,,,,,,,,,,,,,,,,,,,
CMOR Table Amon: Monthly Mean Atmospheric Fields and Some Surface Fields,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Near-Surface Air Temperature,K,"near-surface (usually, 2 meter) air temperature.",,tas,air_temperature,,K,time: mean,,,,,,real,longitude latitude time height2m,tas,atmos,,area: areacella,,
1.0,Surface Temperature,K,"""skin"" temperature (i.e., SST for open ocean)",,ts,surface_temperature,,K,time: mean,,,,,,real,longitude latitude time,ts,atmos,,area: areacella,,
1.0,Daily Minimum Near-Surface Air Temperature,K,"monthly mean of the daily-minimum near-surface (usually, 2 meter) air temperature.",,tasmin,air_temperature,,K,time: minimum within days time: mean over days,,,,,,real,longitude latitude time height2m,tasmin,atmos,,area: areacella,,
1.0,Daily Maximum Near-Surface Air Temperature,K,"monthly mean of the daily-maximum near-surface (usually, 2 meter) air temperature.",,tasmax,air_temperature,,K,time: maximum within days time: mean over days,,,,,,real,longitude latitude time height2m,tasmax,atmos,,area: areacella,,
1.0,Sea Level Pressure,Pa,"not, in general, the same as surface pressure",,psl,air_pressure_at_sea_level,,Pa,time: mean,,,,,,real,longitude latitude time,psl,atmos,,area: areacella,,
1.0,Surface Air Pressure,Pa,"not, in general, the same as mean sea-level pressure",,ps,surface_air_pressure,,Pa,time: mean,,,,,,real,longitude latitude time,ps,atmos,,area: areacella,,
1.0,Eastward Near-Surface Wind,m s-1,"near-surface (usually, 10 meters) eastward component of wind.",,uas,eastward_wind,,m s-1,time: mean,,,,,,real,longitude latitude time height10m,uas,atmos,,area: areacella,,
1.0,Northward Near-Surface Wind,m s-1,"near-surface (usually, 10 meters) northward component of wind.",,vas,northward_wind,,m s-1,time: mean,,,,,,real,longitude latitude time height10m,vas,atmos,,area: areacella,,
1.0,Near-Surface Wind Speed,m s-1,"near-surface (usually, 10 meters) wind speed.  This is the mean of the speed, not the speed computed from the mean u and v components of wind",,sfcWind,wind_speed,,m s-1,time: mean,,,,,,real,longitude latitude time height10m,sfcWind,atmos,,area: areacella,,
1.0,Near-Surface Relative Humidity,%,"near-surface (usually, 2meters) relative humidity expressed as a percentage.  This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,hurs,relative_humidity,,%,time: mean,,,,,,real,longitude latitude time height2m,hurs,atmos,,area: areacella,,
1.0,Near-Surface Specific Humidity,1.0,"near-surface (usually, 2 meters) specific humidity.",,huss,specific_humidity,,1.0,time: mean,,,,,,real,longitude latitude time height2m,huss,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,atmos,,area: areacella,,
1.0,Precipitation,kg m-2 s-1,at surface; includes both liquid and solid phases from all types of clouds (both large-scale and convective),,pr,precipitation_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,pr,atmos,,area: areacella,,
1.0,Snowfall Flux,kg m-2 s-1,at surface; includes precipitation of all forms of water in the solid phase,,prsn,snowfall_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,prsn,atmos,,area: areacella,,
1.0,Convective Precipitation,kg m-2 s-1,at surface; includes both liquid and solid phases.,,prc,convective_precipitation_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,prc,atmos,,area: areacella,,
1.0,Evaporation,kg m-2 s-1,at surface; flux of water into the atmosphere due to conversion of both liquid and solid phases to vapor (from underlying surface and vegetation),,evspsbl,water_evaporation_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,evspsbl,atmos,,area: areacella,,
1.0,Surface Snow and Ice Sublimation Flux,kg m-2 s-1,The snow and ice sublimation flux is the loss of snow and ice mass from the surface resulting from their conversion to water vapor that enters the atmosphere.,,sbl,water_sublimation_flux,,kg m-2 s-1,time: mean,,,,,,real,longitude latitude time,sbl,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,atmos,,area: areacella,,
1.0,Surface Downward Eastward Wind Stress,Pa,,,tauu,surface_downward_eastward_stress,,Pa,time: mean,,,,,down,real,longitude latitude time,tauu,atmos,,area: areacella,,
1.0,Surface Downward Northward Wind Stress,Pa,,,tauv,surface_downward_northward_stress,,Pa,time: mean,,,,,down,real,longitude latitude time,tauv,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,atmos,,area: areacella,,
1.0,Surface Upward Latent Heat Flux,W m-2,includes both evaporation and sublimation,,hfls,surface_upward_latent_heat_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,hfls,atmos,,area: areacella,,
1.0,Surface Upward Sensible Heat Flux,W m-2,,,hfss,surface_upward_sensible_heat_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,hfss,atmos,,area: areacella,,
1.0,Surface Downwelling Longwave Radiation,W m-2,,,rlds,surface_downwelling_longwave_flux_in_air,,W m-2,time: mean,,,,,down,real,longitude latitude time,rlds,atmos,,area: areacella,,
1.0,Surface Upwelling Longwave Radiation,W m-2,,,rlus,surface_upwelling_longwave_flux_in_air,,W m-2,time: mean,,,,,up,real,longitude latitude time,rlus,atmos,,area: areacella,,
1.0,Surface Downwelling Shortwave Radiation,W m-2,,,rsds,surface_downwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,down,real,longitude latitude time,rsds,atmos,,area: areacella,,
1.0,Surface Upwelling Shortwave Radiation,W m-2,,,rsus,surface_upwelling_shortwave_flux_in_air,,W m-2,time: mean,,,,,up,real,longitude latitude time,rsus,atmos,,area: areacella,,
1.0,Surface Downwelling Clear-Sky Shortwave Radiation,W m-2,,,rsdscs,surface_downwelling_shortwave_flux_in_air_assuming_clear_sky,,W m-2,time: mean,,,,,down,real,longitude latitude time,rsdscs,atmos,,area: areacella,,
1.0,Surface Upwelling Clear-Sky Shortwave Radiation,W m-2,,,rsuscs,surface_upwelling_shortwave_flux_in_air_assuming_clear_sky,,W m-2,time: mean,,,,,up,real,longitude latitude time,rsuscs,atmos,,area: areacella,,
1.0,Surface Downwelling Clear-Sky Longwave Radiation,W m-2,,,rldscs,surface_downwelling_longwave_flux_in_air_assuming_clear_sky,,W m-2,time: mean,,,,,down,real,longitude latitude time,rldscs,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,atmos,,area: areacella,,
1.0,TOA Incident Shortwave Radiation,W m-2,incident shortwave at the top of the atmosphere,,rsdt,toa_incoming_shortwave_flux,,W m-2,time: mean,,,,,down,real,longitude latitude time,rsdt,atmos,,area: areacella,,
1.0,TOA Outgoing Shortwave Radiation,W m-2,at the top of the atmosphere,,rsut,toa_outgoing_shortwave_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,rsut,atmos,,area: areacella,,
1.0,TOA Outgoing Longwave Radiation,W m-2,at the top of the atmosphere (to be compared with satellite measurements),,rlut,toa_outgoing_longwave_flux,,W m-2,time: mean,,,,,up,real,longitude latitude time,rlut,atmos,,area: areacella,,
1.0,TOA Outgoing Clear-Sky Longwave Radiation,W m-2,,,rlutcs,toa_outgoing_longwave_flux_assuming_clear_sky,,W m-2,time: mean,,,,,up,real,longitude latitude time,rlutcs,atmos,,area: areacella,,
1.0,TOA Outgoing Clear-Sky Shortwave Radiation,W m-2,,,rsutcs,toa_outgoing_shortwave_flux_assuming_clear_sky,,W m-2,time: mean,,,,,up,real,longitude latitude time,rsutcs,atmos,,area: areacella,,
,,,,,,,,,,,,,,,real,,,atmos,,area: areacella,,
1.0,Water Vapor Path,kg m-2,vertically integrated through the atmospheric column,,prw,atmosphere_water_vapor_content,,kg m-2,time: mean,,,,,,real,longitude latitude time,prw,atmos,,area: areacella,,
1.0,Total Cloud Fraction,%,"for the whole atmospheric column, as seen from the surface or the top of the atmosphere. Include both large-scale and convective cloud.",,clt,cloud_area_fraction,,%,time: mean,,,,,,real,longitude latitude time,clt,atmos,,area: areacella,,
1.0,Condensed Water Path,kg m-2,calculate mass of condensed (liquid + ice) water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clwvi,atmosphere_cloud_condensed_water_content,,kg m-2,time: mean,,,,,,real,longitude latitude time,clwvi,atmos,,area: areacella,,
1.0,Ice Water Path,kg m-2,calculate mass of ice water in the column divided by the area of the column (not just the area of the cloudy portion of the column). Include precipitating frozen hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clivi,atmosphere_cloud_ice_content,,kg m-2,time: mean,,,,,,real,longitude latitude time,clivi,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,atmos,,area: areacella,,
1.0,Net Downward Flux at Top of Model,W m-2,"i.e., at the top of that portion of the atmosphere where dynamics are explicitly treated by the model. Report only if this differs from the net downward radiative flux at the top of the atmosphere.",,rtmt,net_downward_radiative_flux_at_top_of_atmosphere_model,,W m-2,time: mean,,,,,down,real,longitude latitude time,rtmt,atmos,,area: areacella,,
1.0,Air Pressure at Convective Cloud Base,Pa,,,ccb,air_pressure_at_convective_cloud_base,,Pa,time: mean,,,,,,real,longitude latitude time,ccb,atmos,,area: areacella,,
1.0,Air Pressure at Convective Cloud Top,Pa,,,cct,air_pressure_at_convective_cloud_top,,Pa,time: mean,,,,,,real,longitude latitude time,cct,atmos,,area: areacella,,
1.0,Fraction of Time Convection Occurs,1.0,Fraction of time that convection occurs in the grid cell .,,ci ,,,1.0,time: mean,,,,,,real,longitude latitude time,ci ,atmos,,area: areacella,,
1.0,Fraction of Time Shallow Convection Occurs,1.0,Fraction of time that shallow convection occurs in the grid cell. ( For models with a distinct shallow convection scheme only),,sci,,,1.0,time: mean,,,,,,real,longitude latitude time,sci,atmos,,area: areacella,,
,,,,,,,,,,,,,,,,,,,,area: areacella,,
1.0,Carbon Mass Flux into Atmosphere Due to All Anthropogenic Emissions of CO2,kg  m-2 s-1,"This is requested only for the emission-driven coupled carbon climate model runs.  Do not include natural fire sources, but include all anthropogenic sources, including fossil fuel use, cement production, agricultural burning, and sources associated with anthropogenic land use change excluding forest regrowth.",,fco2antt,,,kg  m-2 s-1,time: mean,,,,,up,real,longitude latitude time,fco2antt,atmos,,area: areacella,,
1.0,Carbon Mass Flux into Atmosphere Due to Fossil Fuel Emissions of CO2,kg m-2 s-1,"This is requested only for the emission-driven coupled carbon climate model runs.  Report the prescribed anthropogenic CO2 flux from fossil fuel use, including cement production, and flaring (but not from land-use changes, agricultural burning, forest regrowth, etc.)",,fco2fos,,,kg m-2 s-1,time: mean,,,,,up,real,longitude latitude time,fco2fos,atmos,,area: areacella,,
1.0,Surface Carbon Mass Flux into the Atmosphere Due to Natural Sources,kg m-2 s-1,"Report from all simulations (both emission-driven and concentration-driven) performed by models with fully interactive and responsive carbon cycles.  This is what the atmosphere sees (on its own grid).  This field should be equivalent to the combined natural fluxes of carbon (requested in the L_mon and O_mon tables) that account for natural exchanges between the atmosphere and land or ocean reservoirs (i.e., ""net ecosystem biospheric productivity"", for land, and ""air to sea CO2 flux"", for ocean.)",,fco2nat,,,kg m-2 s-1,time: mean,,,,,up,real,longitude latitude time,fco2nat,atmos,,area: areacella,,
"In CMOR Table Amon: Atmospheric 3-D fields on standard pressure levels, except 4 cloud fields which are on model levels.  ",,,,,,,,,,,,,,,,,,,,,,
"Include the following mandatory pressure levels (which are available from all available reanalyses and CMIP3): 1000, 925, 850, 700, 600, 500, 400, 300, 250, 200, 150, 100, 70, 50, 30, 20, and 10 hPa;  Also include, when appropriate, output on the following additional pressure levels: 7, 5, 3, 2, 1 and 0.4 hPa.",,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Cloud Area Fraction,%,Report on model layers (not standard pressures).  Include both large-scale and convective cloud.,,cl,cloud_area_fraction_in_atmosphere_layer,,%,time: mean,,,,,,real,longitude latitude alevel time,cl,atmos,,area: areacella,,
1.0,Mass Fraction of Cloud Liquid Water,1.0,Report on model layers (not standard pressures).  Include both large-scale and convective cloud.  Calculate as the mass of cloud liquid water in the grid cell divided by the mass of air (including the water in all phases) in the grid cells. Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,clw,mass_fraction_of_cloud_liquid_water_in_air,,1.0,time: mean,,,,,,real,longitude latitude alevel time,clw,atmos,,area: areacella,,
1.0,Mass Fraction of Cloud Ice,1.0,Report on model layers (not standard pressures).  Include both large-scale and convective cloud.  Calculate as the mass of cloud ice in the grid cell divided by the mass of air (including the water in all phases) in the grid cell. Include precipitating hydrometeors ONLY if the precipitating hydrometeor affects the calculation of radiative transfer in model.  ,,cli,mass_fraction_of_cloud_ice_in_air,,1.0,time: mean,,,,,,real,longitude latitude alevel time,cli,atmos,,area: areacella,,
1.0,Convective Mass Flux,kg m-2 s-1,"Report on model half-levels (i.e., model layer bounds and not standard pressures).  The net mass flux should represent the difference between the updraft and downdraft components.  The flux is computed as the mass divided by the area of the grid cell.  ",,mc,atmosphere_net_upward_convective_mass_flux,,kg m-2 s-1,time: mean,,,,,up,real,longitude latitude alevhalf time,mc,atmos,,area: areacella,,
1.0,Air Temperature,K,,,ta,air_temperature,,K,time: mean,,,,,,real,longitude latitude plevs time,ta,atmos,,area: areacella,,
1.0,Eastward Wind,m s-1,,,ua,eastward_wind,,m s-1,time: mean,,,,,,real,longitude latitude plevs time,ua,atmos,,area: areacella,,
1.0,Northward Wind,m s-1,,,va,northward_wind,,m s-1,time: mean,,,,,,real,longitude latitude plevs time,va,atmos,,area: areacella,,
1.0,Specific Humidity,1.0,,,hus,specific_humidity,,1.0,time: mean,,,,,,real,longitude latitude plevs time,hus,atmos,,area: areacella,,
1.0,Relative Humidity,%,"This is the relative humidity with respect to liquid water for T> 0 C, and with respect to ice for T<0 C.",,hur,relative_humidity,,%,time: mean,,,,,,real,longitude latitude plevs time,hur,atmos,,area: areacella,,
1.0,omega (=dp/dt),Pa s-1,"commonly referred to as ""omega"", this represents the vertical component of velocity in pressure coordinates (positive down)",,wap,lagrangian_tendency_of_air_pressure,,Pa s-1,time: mean,,,,,,real,longitude latitude plevs time,wap,atmos,,area: areacella,,
1.0,Geopotential Height,m,,,zg,geopotential_height,,m,time: mean,,,,,,real,longitude latitude plevs time,zg,atmos,,area: areacella,,
1.0,Mole Fraction of O3,1e-9,"If this does not change over time (except possibly to vary identically over each annual cycle), report instead the variable described in the next table entry. ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,tro3,mole_fraction_of_ozone_in_air,,1e-9,time: mean,,,,,,real,longitude latitude plevs time,tro3,atmos atmosChem,,area: areacella,,
1.0,Mole Fraction of O3,1e-9,"If O3 does not vary from one year to the next, report 12 months, starting with January.   (Note: include all 12 months even if the values don't vary seasonally.)  When calling CMOR, identify this variable as tro3Clim, not tro3. If the O3 varies from one year to the next,  then report instead the field described in the previous table entry.  ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,tro3,mole_fraction_of_ozone_in_air,,1e-9,time: mean within years time: mean over years,,,,,,real,longitude latitude plevs time2,tro3Clim,atmos atmosChem,monClim,area: areacella,,
1.0,Mole Fraction of CO2,1e-6,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If spatially uniform, omit this field, but report Total Atmospheric Mass of CO2 (see the table entry after the next one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,co2,mole_fraction_of_carbon_dioxide_in_air,,1e-6,time: mean,,,,,,real,longitude latitude plevs time,co2,atmos,,area: areacella,,
1.0,Mole Fraction of CO2,1e-6,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CO2 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as co2Clim, not co2.   If  CO2 is spatially uniform, omit this field, but report Total Atmospheric Mass of CO2 (see the table entry after the next).",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,co2,mole_fraction_of_carbon_dioxide_in_air,,1e-6,time: mean within years time: mean over years,,,,,,real,longitude latitude plevs time2,co2Clim,atmos,monClim,area: areacella,,
1.0,Total Atmospheric Mass of CO2,kg,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CO2 is spatially nonuniform, omit this field, but report Mole Fraction of CO2 (see the table entry before the previous one). ",,co2mass,,,kg,time: mean,,,,,,real,time,co2mass,atmos,,,,
1.0,Total Atmospheric Mass of CO2,kg,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CO2 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as co2massClim, not co2mass.  If CO2 is spatially nonuniform, omit this field, but report Mole Fraction of CO2 (see the table entry before the previous one). ",,co2mass,,,kg,time: mean within years time: mean over years,,,,,,real,time2,co2massClim,atmos,monClim,,,
1.0,Mole Fraction of CH4,1e-9,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,ch4,mole_fraction_of_methane_in_air,,1e-9,time: mean,,,,,,real,longitude latitude plevs time,ch4,atmos atmosChem,,area: areacella,,
1.0,Mole Fraction of CH4,1e-9,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as ch4global, not ch4.   If  CH4 is spatially uniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry after the next).",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,ch4,mole_fraction_of_methane_in_air,,1e-9,time: mean within years time: mean over years,,,,,,real,longitude latitude plevs time2,ch4Clim,atmos atmosChem,monClim,area: areacella,,
1.0,Global Mean Mole Fraction of CH4,1e-9,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If CH4 is spatially nonuniform, omit this field, but report Mole Fraction of CH4 (see the table entry before the previous one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,ch4global,mole_fraction_of_methane_in_air,,1e-9,time: mean,,,,,,real,time,ch4global,atmos atmosChem,,,,
1.0,Global Mean Mole Fraction of CH4,1e-9,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the CH4 does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as ch4globalClim, not ch4global.  If CH4 is spatially nonuniform, omit this field, but report Global Mean Mole Fraction of CH4 (see the table entry before the previous one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,ch4global,mole_fraction_of_methane_in_air,,1e-9,time: mean within years time: mean over years,,,,,,real,time2,ch4globalClim,atmos atmosChem,monClim,,,
1.0,Mole Fraction of N2O,1e-9,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,n2o,mole_fraction_of_nitrous_oxide_in_air,,1e-9,time: mean,,,,,,real,longitude latitude plevs time,n2o,atmos atmosChem,,area: areacella,,
1.0,Mole Fraction of N2O,1e-9,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the N2O does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as n2oglobal, not n2o.   If  N2O is spatially uniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry after the next).",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,n2o,mole_fraction_of_nitrous_oxide_in_air,,1e-9,time: mean within years time: mean over years,,,,,,real,longitude latitude plevs time2,n2oClim,atmos atmosChem,monClim,area: areacella,,
1.0,Global Mean Mole Fraction of N2O,1e-9,"For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report instead the variable described in the next table entry.  If N2O is spatially nonuniform, omit this field, but report Mole Fraction of N2O (see the table entry before the previous one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,n2oglobal,mole_fraction_of_nitrous_oxide_in_air,,1e-9,time: mean,,,,,,real,time,n2oglobal,atmos atmosChem,,,,
1.0,Global Mean Mole Fraction of N2O,1e-9,"Report only for simulations (e.g., prescribed concentration pi-control run), in which the N2O does not vary from one year to the next. Report 12 monthly values, starting with January, even if the values don't vary seasonally.  When calling CMOR, identify this variable as ch4globalClim, not ch4global.  If N2O is spatially nonuniform, omit this field, but report Global Mean Mole Fraction of N2O (see the table entry before the previous one). ",Are these the preferred units or should it be a unitless fraction?  Should this field be reported instead on model levels?  Or should we also require either the vertically integrated mole fraction (or mass?) of this species or the vertically integrated globally averaged mole fraction (or mass?)?,n2oglobal,mole_fraction_of_nitrous_oxide_in_air,,1e-9,time: mean within years time: mean over years,,,,,,real,time2,n2oglobalClim,atmos atmosChem,monClim,,,
1.0,Mole Fraction of Other Radiatively Important Trace Gases (That Are Evolving in Time).,1.0,"If assumed spatially uniform, report only time-series of the single value.  For some simulations (e.g., prescribed concentration pi-control run), this will not vary from one year to the next, and so report values for only 12 months (starting with January.  (Note: include all 12 months even if the values don't vary seasonally.)  ",Please let me know what (if any) other trace gas concentrations should be included.,,,,1.0,,,,,,,real,longitude latitude plevs time,0.0,atmos atmosChem,,area: areacella,,
,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Amon: Climatological atmospheric 3-D pressure fields ,,,,,,,,,,,,,,,,,,,,,,
"These field are requested only for models in which the pressure can't be calculated from the vertical coordinate information stored already for each variable.  Thus, the pressures on each model level are needed for height or theta-coordinate models, for example, but not sigma- or eta-coordinate models.  The annual cycle climatology (computed from an appropriate segment of the pre-industrial control run) should be reported on model levels and half levels.  DO NOT REPORT ALL MONTHS FOR ALL EXPERIMENTS: Report only 12 months of data representing the climatology of the pre-industrial control run.",,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Pressure on Model Levels,Pa,,,pfull,air_pressure,,Pa,time: mean within years time: mean over years,,,,,,real,longitude latitude alevel time2,pfull,atmos,monClim,area: areacella,,
1.0,Pressure on Model Half-Levels,Pa,,,phalf,air_pressure,,Pa,time: mean within years time: mean over years,,,,,,real,longitude latitude alevhalf time2,phalf,atmos,monClim,area: areacella,,


