CMOR Table Oclim: Monthly Mean Ocean Climatology (Jan. 1986-Dec. 2005 of historical run),,,,,Oclim,monClim,,,,,,,,,,,,,,,,
(All Saved on the Ocean Grid),,,,,,,,,,,,,,,,,,,,,,
"Further explanation of the fields in the following tables can be found in Griffies et al., available at  http://eprints.soton.ac.uk/65415/01/137_WGOMD_ModelOutput.pdf .  Some of the information in that document will be transcribed into the ""comment"" column  of this spreadsheet.",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Oclim: WGOMD Table 2.9,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
3,Ocean Vertical Heat Diffusivity,m2 s-1,,,difvho,ocean_vertical_heat_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvho,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Salt Diffusivity ,m2 s-1,,,difvso,ocean_vertical_salt_diffusivity,ocean_vertical_salt_diffusivity_due_to_background,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvso,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Tracer Diffusivity due to Background ,m2 s-1,,,difvtrbo,ocean_vertical_tracer_diffusivity_due_to_background,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvtrbo,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Tracer Diffusivity due to Tides ,m2 s-1,,,difvtrto,ocean_vertical_tracer_diffusivity_due_to_tides,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvtrto,ocean,,area: areacello volume: volcello,,
3,Tendency of Ocean Potential Energy Content ,W m-2,,,tnpeo,tendency_of_ocean_potential_energy_content,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnpeo,ocean,,area: areacello volume: volcello,,
3,Tendency of Ocean Potential Energy Content due to Tides ,W m-2,,,tnpeot,tendency_of_ocean_potential_energy_content_due_to_tides,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnpeot,ocean,,area: areacello volume: volcello,,
3,Tendency of Ocean Potential Energy Content due to Background,W m-2,,,tnpeotb,tendency_of_ocean_potential_energy_content_due_to_background,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnpeotb,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity,m2 s-1,,,difvmo,ocean_vertical_momentum_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmo,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity due to Background,m2 s-1,,,difvmbo,ocean_vertical_momentum_diffusivity_due_to_background,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmbo,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity due to Tides,m2 s-1,,,difvmto,ocean_vertical_momentum_diffusivity_due_to_tides,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmto,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity due to Form Drag,m2 s-1,,,difvmfdo,ocean_vertical_momentum_diffusivity_due_to_form_drag,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmfdo,ocean,,area: areacello volume: volcello,,
3,Ocean Kinetic Energy Dissipation Per Unit Area due to Vertical Friction,W m-2,,,dispkevfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_vertical_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,dispkevfo,ocean,,area: areacello volume: volcello,,
In CMOR Table Oclim: WGOMD Table 2.10,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
3,Ocean Tracer Bolus Laplacian Diffusivity ,m2 s-1,,,diftrblo,ocean_tracer_bolus_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrblo,ocean,,,,
3,Ocean Tracer Bolus Biharmonic Diffusivity ,m4 s-1,,,diftrbbo,ocean_tracer_bolus_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrbbo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer Epineutral Laplacian Diffusivity ,m2 s-1,,,diftrelo,ocean_tracer_epineutral_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrelo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer Epineutral Biharmonic Diffusivity ,m4 s-1,,,diftrebo,ocean_tracer_epineutral_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrebo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer XY Laplacian Diffusivity ,m2 s-1,,,diftrxylo,ocean_tracer_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxylo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer XY Biharmonic Diffusivity ,m4 s-1,,,diftrxybo,ocean_tracer_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxybo,ocean,,area: areacello volume: volcello,,
3,Tendency of Ocean Eddy Kinetic Energy Content due to Bolus Transport ,W m-2,,,tnkebto,tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnkebto,ocean,,area: areacello volume: volcello,,
3,Ocean Momentum XY Laplacian Diffusivity,m2 s-1,,,difmxylo,ocean_momentum_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxylo,ocean,,area: areacello volume: volcello,,
3,Ocean Momentum XY Biharmonic Diffusivity,m4 s-1,,,difmxybo,ocean_momentum_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxybo,ocean,,area: areacello volume: volcello,,
3,Ocean Kinetic Energy Dissipation Per Unit Area due to XY Friction,W m-2,,,dispkexyfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_xy_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,dispkexyfo,ocean,,area: areacello volume: volcello,,