"CMOR Table Oyr: Annual Mean Ocean Fields, Including Biogechemical Fields",,,,,Oyr,yr,,,,,,,,,,,,,,,,
(All Saved on the Ocean Grid),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Oyr: 3-D Marine Biogeochemical Tracer Fields,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1.0,Dissolved Inorganic Carbon Concentration,mol m-3,Dissolved inorganic carbon (CO3+HCO3+H2CO3) concentration,,dissic,,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,dissic,ocnBgchem,,area: areacello volume: volcello,,
2.0,Dissolved Organic Carbon Concentration,mol m-3,Dissolved organic carbon concentration,,dissoc,,mole_concentration_of_dissolved_organic_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,dissoc,ocnBgchem,,area: areacello volume: volcello,,
2.0,Phytoplankton Carbon Concentration,mol m-3,"sum of phytoplankton carbon component concentrations.  In most (all?) cases this is the sum of phycdiat and phycmisc (i.e., ""Diatom Carbon Concentration"" and ""Non-Diatom Phytoplankton Carbon Concentration""",,phyc,,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,phyc,ocnBgchem,,area: areacello volume: volcello,,
2.0,Zooplankton Carbon Concentration,mol m-3,sum of zooplankton carbon component concentrations,,zooc,,mole_concentration_of_zooplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,zooc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Bacterial Carbon Concentration,mol m-3,sum of bacterial carbon component concentrations,,bacc,,mole_concentration_of_bacteria_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bacc,ocnBgchem,,area: areacello volume: volcello,,
2.0,Detrital Organic Carbon Concentration,mol m-3,sum of detrital organic carbon component concentrations,,detoc,,mole_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,detoc,ocnBgchem,,area: areacello volume: volcello,,
2.0,Calcite Concentration,mol m-3,"sum of particulate calcite component concentrations (e.g. Phytoplankton, Detrital, etc.)",,calc,,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,calc,ocnBgchem,,area: areacello volume: volcello,,
2.0,Aragonite Concentration,mol m-3,"sum of particulate aragonite components (e.g. Phytoplankton, Detrital, etc.)",,arag,,mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,arag,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Diatoms expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_diatoms_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Diazotrophs Expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_diazotrophs_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Calcareous Phytoplankton expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_calcareous_phytoplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Picophytoplankton expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_picophytoplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Miscellaneous Phytoplankton expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_miscellaneous_phytoplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Microzooplankton expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_microzooplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mole Concentration of Mesozooplankton expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_mesozooplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3.0,Other Zooplankton Carbon Concentration,mol m-3,"carbon from additional zooplankton component concentrations alone (e.g. Micro, meso).  Since the models all have different numbers of components, this variable has been included to provide a check for intercomparison between models since some phytoplankton groups are supersets.",,zoocmisc,,mole_concentration_of_miscellaneous_zooplankton_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,zoocmisc,ocnBgchem,,area: areacello volume: volcello,,
1.0,Total Alkalinity,mol m-3,"total alkalinity equivalent concentration (including carbonate, nitrogen, silicate, and borate components)",,talk,,sea_water_alkalinity_expressed_as_mole_equivalent,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,talk,ocnBgchem,,area: areacello volume: volcello,,
1.0,pH,1.0,negative log of hydrogen ion concentration with the concentration expressed as mol H kg-1.,,ph,,sea_water_ph_reported_on_total_scale,1.0,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,ph,ocnBgchem,,area: areacello volume: volcello,,
1.0,Dissolve Oxygen Concentration,mol m-3,dissolved oxygen gas concentration in sea water,,o2,,mole_concentration_of_molecular_oxygen_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,o2,ocnBgchem,,area: areacello volume: volcello,,
1.0,Dissolved Nitrate Concentration,mol m-3,dissolved nitrate concentration in sea water,,no3,mole_concentration_of_nitrate_in_sea_water,,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,no3,ocnBgchem,,area: areacello volume: volcello,,
2.0,Dissolved Ammonium Concentration,mol m-3,dissolved ammonium concentration in sea water,,nh4,mole_concentration_of_ammonium_in_sea_water,,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,nh4,ocnBgchem,,area: areacello volume: volcello,,
1.0,Dissolved Phosphate Concentration,mol m-3,dissolved Phosphate concentration in sea water,,po4,mole_concentration_of_phosphate_in_sea_water,,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,po4,ocnBgchem,,area: areacello volume: volcello,,
1.0,Dissolved Iron Concentration,mol m-3,dissolved iron concentration in sea water,"dissolved iron is meant to include both Fe2+ and Fe3+ ions (but not, e.g., particulate detrital iron)",dfe,,mole_concenration_of_dissolved_iron_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,dfe,ocnBgchem,,area: areacello volume: volcello,,
1.0,Dissolved Silicate Concentration,mol m-3,dissolved silicate concentration in sea water,,si,mole_concentration_of_silicate_in_sea_water,,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,si,ocnBgchem,,area: areacello volume: volcello,,
1.0,Total Chlorophyll Mass Concentration,kg m-3,"sum of chlorophyll from all phytoplankton group concentrations.  In most models this is equal to chldiat+chlmisc, that is the sum of ""Diatom Chlorophyll Mass Concentration"" plus ""Other Phytoplankton Chlorophyll Mass Concentration""",,chl,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,chl,ocnBgchem,,area: areacello volume: volcello,,
3.0,Diatom Chlorophyll Mass Concentration,kg m-3,chlorophyll from diatom phytoplankton component concentration alone,,chldiat,,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,chldiat,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mass Concentration of Diazotrophs expressed as Chlorophyll in Sea Water,kg m-3,,,,,mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mass Concentration of Calcareous Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,,,,,mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Mass Concentration of Picophytoplankton expressed as Chlorophyll in Sea Water,kg m-3,,,,,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3.0,Other Phytoplankton Chlorophyll Mass Concentration,kg m-3,chlorophyll from additional phytoplankton component concentrations alone,,chlmisc,,mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water,kg m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,chlmisc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Particulate Organic Nitrogen Concentration,mol m-3,sum of particulate organic nitrogen component concentrations,,pon,,mole_concentration_of_particulate_organic_matter_expressed_as_nitrogen_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pon,ocnBgchem,,area: areacello volume: volcello,,
3.0,Particulate Organic Phosphorus Concentration,mol m-3,sum of particulate organic phosphorus component concentrations,,pop,,mole_concentration_of_particulate_organic_matter_expressed_as_phosphorus_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pop,ocnBgchem,,area: areacello volume: volcello,,
3.0,Particulate Biogenic Iron Concentration,mol m-3,sum of particulate organic iron component concentrations,,bfe,,mole_concentration_of_particulate_organic_matter_expressed_as_iron_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bfe,ocnBgchem,,area: areacello volume: volcello,,
3.0,Particulate Biogenic Silica Concentration,mol m-3,sum of particulate silica component concentrations,,bsi,,mole_concentration_of_particulate_matter_expressed_as_silicon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bsi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Phytoplankton Nitrogen Concentration,mol m-3,sum of phytoplankton nitrogen component concentrations,,phyn,mole_concentration_of_phytoplankton_expressed_as_nitrogen_in_sea_water,,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,phyn,ocnBgchem,,area: areacello volume: volcello,,
3.0,Phytoplankton Phosphorus Concentration,mol m-3,sum of phytoplankton phosphorus components,,phyp,,mole_concentration_of_phytoplankton_expressed_as_phosphorus_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,phyp,ocnBgchem,,area: areacello volume: volcello,,
3.0,Phytoplankton Iron Concentration,mol m-3,sum of phytoplankton iron component concentrations,,phyfe,,mole_concentration_of_phytoplankton_expressed_as_iron_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,phyfe,ocnBgchem,,area: areacello volume: volcello,,
3.0,Phytoplankton Silica Concentration,mol m-3,sum of phytoplankton silica component concentrations,,physi,,mole_concentration_of_phytoplankton_expressed_as_silicon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,physi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Dimethyl Sulphide Concentration,mol m-3,dimethyl sulphide concentration,,dms,,mole_concentration_of_dimethyl_sulfide_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,dms,ocnBgchem,,area: areacello volume: volcello,,
2.0,Mole Concentration of Carbonate expressed as Carbon in Sea Water,mol m-3,,,,,mole_concentration_of_carbonate_expressed_as_carbon_in_sea_water,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
2.0,Mole Concentration of Calcite expressed as Carbon in Sea Water at Saturation,mol m-3,,"is it clear what ""saturation"" refers to? Is this like ""saturation vapor pressure""?  If so, should we say ""Saturation Mole Concentration""?",,,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water_at_saturation,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
2.0,Mole Concentration of Aragonite expressed as Carbon in Sea Water at Saturation,mol m-3,,"is it clear what ""saturation"" refers to? Is this like ""saturation vapor pressure""?  If so, should we say ""Saturation Mole Concentration""?",,,mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water_at_saturation,mol m-3,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
In CMOR Table Oyr: Marine Biogeochemical 3-D Fields:  Rates of Production and Removal,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units ,comment ,questions,output variable name ,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
3.0,Primary Carbon Production by Phytoplankton,mol m-3 s-1,total primary (organic carbon) production by phytoplankton,,pp,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pp,ocnBgchem,,area: areacello volume: volcello,,
3.0,Primary Carbon Production by Phytoplankton Based on NO3 Alone,mol m-3 s-1,Primary (organic carbon) production by phytoplankton based on NO3 alone,,pnew,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_new_primary_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pnew,ocnBgchem,,area: areacello volume: volcello,,
3.0,Biogenic Iron Production,mol m-3 s-1,Biogenic iron production,,pbfe,,tendency_of_mole_concentration_of_iron_in_sea_water_due_to_biological_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pbfe,ocnBgchem,,area: areacello volume: volcello,,
3.0,Biogenic Silica Production,mol m-3 s-1,Biogenic silica production,,pbsi,,tendency_of_mole_concentration_of_silicon_in_sea_water_due_to_biological_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pbsi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Calcite Production,mol m-3 s-1,calcite production,,pcalc,,tendency_of_mole_concentration_of_calcite_expressed_as_carbon_in_sea_water_due_to_biological_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pcalc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Aragonite Production,mol m-3 s-1,aragonite production,,parag,,tendency_of_mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water_due_to_biological_production,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,parag,ocnBgchem,,area: areacello volume: volcello,,
3.0,Sinking Particulate Organic Carbon Flux,mol m-2 s-1,sinking flux of organic carbon,,expc,,sinking_mole_flux_of_particulate_organic_carbon_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Sinking Particulate Organic Nitrogen Flux,mol m-2 s-1,sinking flux of organic nitrogen,,expn,,sinking_mole_flux_of_particulate_organic_nitrogen_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expn,ocnBgchem,,area: areacello volume: volcello,,
3.0,Sinking Particulate Organic Phosphorus Flux,mol m-2 s-1,sinking flux of organic phosphorus,,expp,,sinking_mole_flux_of_particulate_organic_phosphorus_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expp,ocnBgchem,,,,
3.0,Sinking Particulate Iron Flux,mol m-2 s-1,sinking flux of iron,,expcfe,,sinking_mole_flux_of_particulate_iron_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expcfe,ocnBgchem,,,,
3.0,Sinking Particulate Silica Flux,mol m-2 s-1,sinking flux of silica,,expsi,,sinking_mole_flux_of_particulate_silicon_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expsi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Sinking Calcite Flux,mol m-2 s-1,sinking flux of calcite,,expcalc,,sinking_mole_flux_of_calcite_expressed_as_carbon_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,expcalc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Sinking Aragonite Flux,mol m-2 s-1,sinking flux of aragonite,,exparag,,sinking_mole_flux_of_aragonite_expressed_as_carbon_in_sea_water,mol m-2 s-1,time: mean area: mean where sea ,,,,,down,real,longitude latitude olevel time,exparag,ocnBgchem,,area: areacello volume: volcello,,
3.0,Calcite Dissolution,mol m-3 s-1,calcite dissolution,,dcalc,,tendency_of_mole_concentration_of_calcite_expressed_as_carbon_in_sea_water_due_to_dissolution,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,dcalc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Aragonite Dissolution,mol m-3 s-1,aragonite dissolution,,darag,,tendency_of_mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water_due_to_dissolution,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,darag,ocnBgchem,,area: areacello volume: volcello,,
3.0,Diatom Primary Carbon Production,mol m-3 s-1,Primary (organic carbon) production by the diatom component alone,,pdi,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production_by_diatoms,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,pdi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Tendency of Mole Concentration of Organic Carbon in Sea Water due to Net Primary Production by Diazatrophs,mol m-3 s-1,,,,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production_by_diazatrophs,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Tendency of Mole Concentration of Organic Carbon in Sea Water due to Net Primary Production by Picophytoplankton,mol m-3 s-1,,,,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production_by_calcareous_phytoplankton,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
3.0,Tendency of Mole Concentration of Organic Carbon in Sea Water due to Net Primary Production by Picophytoplankton,mol m-3 s-1,,,,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production_by picophytoplankton,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,0.0,ocnBgchem,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3.0,Other Phytoplankton Carbon Production,mol m-3 s-1,Primary (organic carbon) production by other phytoplankton components alone,I think this variable is unnecessary since it can be gotten by subtracting diatom primary carbon production from pp.,phypmisc,,tendency_of_mole_concentration_of_organic_carbon_in_sea_water_due_to_net_primary_production_by_miscellaneous_phytoplankton,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,phypmisc,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Dissolved Inorganic Carbon due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of dissolved inorganic carbon,,bddtdic,,tendency_of_mole_concentration_of_dissolved_inorganic_carbon_in_sea_water_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtdic,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Nitrogen Nutrient due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of nitrogen nutrients (e.g. NO3+NH4),,bddtdin,,tendency_of_mole_concentration_of_dissolved_inorganic_nitrogen_in_sea_water_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtdin,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Dissolved Phosphate due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of dissolved phosphate,,bddtdip,,tendency_of_mole_concentration_of_dissolved_inorganic_phosphate_in_sea_water_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtdip,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Dissolved Inorganic Iron due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of dissolved inorganic iron,,bddtdife,,tendency_of_mole_concentration_of_dissolved_inorganic_iron_in_sea_water_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtdife,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Dissolved Inorganic Silicate due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of dissolved inorganic silicate,,bddtdisi,,tendency_of_mole_concentration_of_dissolved_inorganic_silicate_in_sea_water_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtdisi,ocnBgchem,,area: areacello volume: volcello,,
3.0,Rate of Change of Alkalinity due to Biological Activity,mol m-3 s-1,Net of biological terms in time rate of change of alkalinity,"Is ""eq"" in udunits? Dunne says ""equivalents"" is preferred to 10**-6 (i.e., ppm) or kmol/m**3?",bddtalk,,tendency_of_sea_water_alkalinity_expressed_as_mole_equivalent_due_to_biological_processes,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,bddtalk,ocnBgchem,,area: areacello volume: volcello,,
3.0,Nonbiogenic Iron Scavenging,mol m-3 s-1,Dissolved Fe removed through nonbiogenic scavenging onto particles,,fescav,,tendency_of_mole_concentration_of_dissolved_iron_in_sea_water_due_to_scavenging_by_particles,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,fescav,ocnBgchem,,area: areacello volume: volcello,,
3.0,Particle Source of Dissolved Iron,mol m-3 s-1,"Dissolution, remineralization and desorption of iron back to the dissolved phase",,fediss,,tendency_of_mole_concentration_of_dissolved_iron_in_sea_water_due_to_dissolution_from_particles,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,fediss,ocnBgchem,,area: areacello volume: volcello,,
3.0,Total Grazing of Phytoplankton by Zooplankton,mol m-3 s-1,Total grazing of phytoplankton by zooplankton,,graz,,tendency_of_mole_concentration_of_dissolved_iron_in_sea_water_due_to_grazing_of_phytoplankton,mol m-3 s-1,time: mean area: mean where sea ,,,,,,real,longitude latitude olevel time,graz,ocnBgchem,,area: areacello volume: volcello,,


